X,Y,FID,OBJECTID,Year,Region,StatArea,Section,LocationCo,LocationNa,SpawnNumbe,Eastings,Northings,Longitude,Latitude,Start,End_,Length,Width,Method,SurfSI,MacroSI,UnderSI,CombinedSI,gis_date,decade,year_txt
-13742607.5435,6247615.3305,133,14175,1959,SoG,18,181,1050,Ganges Hrbr,2, , ,-123.451944,48.839167,19590317000000,NA,2102,9,Surface,189.387896,0,0,189.387896,1959/01/02,1950s,1959
-13742607.5435,6247615.3305,134,14176,1959,SoG,18,181,1050,Ganges Hrbr,3, , ,-123.451944,48.839167,19590222000000,NA,823,18,Surface,15.21288054,0,0,15.21288054,1959/01/02,1950s,1959
-13742065.3063,6250294.3227,135,14177,1959,SoG,18,181,1051,Long Hrbr,1, , ,-123.447073,48.855004,19590216000000,NA,366,9,Surface,6.765387942,0,0,6.765387942,1959/01/02,1950s,1959
-13736887.0575,6247004.6111,136,14178,1959,SoG,18,181,1054,Selby Cv,1, , ,-123.400556,48.835556,19590305000000,NA,274,23,Surface,11.03120396,0,0,11.03120396,1959/01/02,1950s,1959
-13735650.0753,6244843.8535,137,14179,1959,SoG,18,181,1055,Glenthorne Pass,1, , ,-123.389444,48.822778,19590302000000,NA,91,9,Surface,1.622029486,0,0,1.622029486,1959/01/02,1950s,1959
-13741308.8903,6248695.9939,138,14180,1959,SoG,18,181,1058,Welbury Bay,1, , ,-123.440278,48.845556,19590222000000,NA,1280,14,Surface,115.326597,0,0,115.326597,1959/01/02,1950s,1959
-13721487.7871,6236206.4963,139,14183,1959,SoG,18,182,1023,Port Browning,1, , ,-123.262222,48.771667,19590319000000,NA,1554,5,Surface,945.0924526,0,0,945.0924526,1959/01/02,1950s,1959
-13752595.4622,6195205.0551,140,14184,1959,SoG,19,191,1010,Finlayson Arm,1, , ,-123.541667,48.528333,19590319000000,NA,2194,3,Surface,268.275922,0,0,268.275922,1959/01/02,1950s,1959
-13753698.0817,6188558.9012,141,14185,1959,SoG,19,191,1028,Goldstream Flats +,1, , ,-123.551572,48.488779,19590409000000,NA,274,9,Surface,33.50392098,0,0,33.50392098,1959/01/02,1950s,1959
-13753698.0817,6188558.9012,142,14186,1959,SoG,19,191,1028,Goldstream Flats +,2, , ,-123.551572,48.488779,19590409000000,NA,229,46,Surface,28.00145221,0,0,28.00145221,1959/01/02,1950s,1959
-13743782.6321,6216476.7285,143,14187,1959,SoG,19,191,1029,Patricia Bay,1, , ,-123.4625,48.654722,19590318000000,NA,1280,27,Surface,72.52740751,0,0,72.52740751,1959/01/02,1950s,1959
-13743782.6321,6216476.7285,144,14188,1959,SoG,19,191,1029,Patricia Bay,2, , ,-123.4625,48.654722,19590318000000,NA,366,27,Surface,79.24054096,0,0,79.24054096,1959/01/02,1950s,1959
-13745112.2321,6218677.13139999,145,14189,1959,SoG,19,191,1030,Towner Bay,1, , ,-123.474444,48.667778,19590315000000,NA,137,23,Surface,7.762699085,0,0,7.762699085,1959/01/02,1950s,1959
-13746720.2421,6220269.1385,146,14190,1959,SoG,19,191,1031,Coal Pt,1, , ,-123.488889,48.677222,19590319000000,NA,1462,23,Surface,316.5291554,0,0,316.5291554,1959/01/02,1950s,1959
-13738896.9309,6183913.0012,147,14191,1959,SoG,19,193,1066,Portage Inlt (Gorge),1, , ,-123.418611,48.461111,19590407000000,NA,548,9,Surface,68.37478141,0,0,68.37478141,1959/01/02,1950s,1959
-13738896.9309,6183913.0012,148,14192,1959,SoG,19,193,1066,Portage Inlt (Gorge),2, , ,-123.418611,48.461111,19590408000000,NA,183,18,Surface,22.8331843,0,0,22.8331843,1959/01/02,1950s,1959
-13950316.5776,6488455.0342,149,14193,1960,SoG,13,132,798,Granite Bay,1, , ,-125.317826,50.242937,19600423000000,NA,18,4,Surface,10.94701683,0,0,10.94701683,1960/01/02,1960s,1960
-13931263.2449,6448296.6051,150,14194,1960,SoG,13,135,803,Francisco Pt,1, , ,-125.146667,50.011667,19600313000000,NA,9414,18,Surface,8845.421278,0,0,8845.421278,1960/01/02,1960s,1960
-13939797.665,6467324.8777,151,14195,1960,SoG,13,135,804,Hyacinthe Bay,1, , ,-125.223333,50.121389,19600403000000,NA,731,3,Surface,318.2796091,0,0,318.2796091,1960/01/02,1960s,1960
-13939797.665,6467324.8777,152,14196,1960,SoG,13,135,804,Hyacinthe Bay,2, , ,-125.223333,50.121389,19600403000000,NA,18,9,Surface,16.91285139,0,0,16.91285139,1960/01/02,1960s,1960
-13939797.665,6467324.8777,153,14197,1960,SoG,13,135,804,Hyacinthe Bay,3, , ,-125.223333,50.121389,19600403000000,NA,457,5,Surface,429.3985048,0,0,429.3985048,1960/01/02,1960s,1960
-13939797.665,6467324.8777,154,14198,1960,SoG,13,135,804,Hyacinthe Bay,4, , ,-125.223333,50.121389,19600403000000,NA,731,3,Surface,686.8496871,0,0,686.8496871,1960/01/02,1960s,1960
-13939797.665,6467324.8777,155,14199,1960,SoG,13,135,804,Hyacinthe Bay,5, , ,-125.223333,50.121389,19600403000000,NA,1645,5,Surface,2736.727168,0,0,2736.727168,1960/01/02,1960s,1960
-13939797.665,6467324.8777,156,14200,1960,SoG,13,135,804,Hyacinthe Bay,6, , ,-125.223333,50.121389,19600325000000,NA,640,2,Surface,278.6579341,0,0,278.6579341,1960/01/02,1960s,1960
-13938702.5038,6464321.7744,157,14201,1960,SoG,13,135,805,Heriot Bay,1, , ,-125.213495,50.104089,19600403000000,NA,2102,4,Surface,3497.021584,0,0,3497.021584,1960/01/02,1960s,1960
-13885981.4817,6353268.5542,158,14202,1960,SoG,14,142,817,Deep Bay,1, , ,-124.739894,49.459949,19600326000000,NA,183,9,Surface,34.92767257,0,0,34.92767257,1960/01/02,1960s,1960
-13908628.2076,6387986.28239999,159,14203,1960,SoG,14,142,820,Comox Hrbr,1, , ,-124.943333,49.662242,19600306000000,NA,3016,91,Surface,3493.778068,0,0,3493.778068,1960/01/02,1960s,1960
-13907398.4612,6385298.195,160,14204,1960,SoG,14,142,826,Gartley Pt,1, , ,-124.932286,49.646609,19600303000000,NA,1919,46,Surface,3936.046543,0,0,3936.046543,1960/01/02,1960s,1960
-13902120.6928,6374779.5722,161,14205,1960,SoG,14,142,827,Union Bay,1, , ,-124.884875,49.585388,19600303000000,NA,3473,91,Surface,6371.525194,0,0,6371.525194,1960/01/02,1960s,1960
-13902120.6928,6374779.5722,162,14206,1960,SoG,14,142,827,Union Bay,2, , ,-124.884875,49.585388,19600318000000,NA,1828,3,Surface,877.6889906,0,0,877.6889906,1960/01/02,1960s,1960
-13899506.2432,6367370.98260001,163,14207,1960,SoG,14,142,828,Hindoo Cr,1, , ,-124.861389,49.542222,19600405000000,NA,457,9,Surface,473.5147895,0,0,473.5147895,1960/01/02,1960s,1960
-13903804.4001,6385881.2026,164,14208,1960,SoG,14,142,830,Comox Bar,1, , ,-124.9,49.65,19600326000000,NA,976,91,Surface,617.2611094,0,0,617.2611094,1960/01/02,1960s,1960
-13903804.4001,6385881.2026,165,14209,1960,SoG,14,142,830,Comox Bar,2, , ,-124.9,49.65,19600315000000,NA,974,91,Surface,615.99623,0,0,615.99623,1960/01/02,1960s,1960
-13903804.4001,6385881.2026,166,14210,1960,SoG,14,142,830,Comox Bar,3, , ,-124.9,49.65,19600306000000,NA,974,91,Surface,615.99623,0,0,615.99623,1960/01/02,1960s,1960
-13871426.4583,6342822.1677,167,14211,1960,SoG,14,143,831,Big Qualicum Rvr,1, , ,-124.609144,49.398916,19600303000000,NA,3199,69,Surface,3541.067122,0,0,3541.067122,1960/01/02,1960s,1960
-13858689.0595,6337022.7282,168,14212,1960,SoG,14,143,835,Little Qualicum Rvr,1, , ,-124.494722,49.365,19600307000000,NA,2011,46,Surface,1760.120702,0,0,1760.120702,1960/01/02,1960s,1960
-13873624.4616,6430271.8544,169,14213,1960,SoG,15,152,845,Scuttle Bay,1, , ,-124.628889,49.9075,19600311000000,NA,183,91,Surface,40.04252715,0,0,40.04252715,1960/01/02,1960s,1960
-13873624.4616,6430271.8544,170,14214,1960,SoG,15,152,845,Scuttle Bay,2, , ,-124.628889,49.9075,19600311000000,NA,366,274,Surface,37.1106521,0,0,37.1106521,1960/01/02,1960s,1960
-13907221.9084,6457166.263,171,14215,1960,SoG,15,152,850,Cortes Bay,1, , ,-124.9307,50.062843,19600319000000,NA,731,14,Surface,99.18987819,0,0,99.18987819,1960/01/02,1960s,1960
-13870631.1918,6427869.5849,172,14216,1960,SoG,15,152,851,Sliammon Village,1, , ,-124.602,49.8936,19600311000000,NA,183,46,Surface,8.215113929,0,0,8.215113929,1960/01/02,1960s,1960
-13870631.1918,6427869.5849,173,14217,1960,SoG,15,152,851,Sliammon Village,2, , ,-124.602,49.8936,19600310000000,NA,548,91,Surface,55.56458293,0,0,55.56458293,1960/01/02,1960s,1960
-13913606.7492,6448296.6051,174,14218,1960,SoG,15,152,852,Sutil Pt,1, , ,-124.988056,50.011667,19600320000000,NA,731,11,Surface,99.18987819,0,0,99.18987819,1960/01/02,1960s,1960
-13877830.2233,6431856.5214,175,14219,1960,SoG,15,152,858,Atrevida Rf,1, , ,-124.66667,49.916667,19600311000000,NA,14,9,Surface,1.41953314,0,0,1.41953314,1960/01/02,1960s,1960
-13905938.0608,6443341.9556,176,14220,1960,SoG,15,152,859,Hernando Is,1, , ,-124.919167,49.983056,19600404000000,NA,46,9,Surface,13.46978614,0,0,13.46978614,1960/01/02,1960s,1960
-13821984.5743,6399509.4634,177,14221,1960,SoG,16,162,874,Blind Bay,1, , ,-124.165,49.7292,19600310000000,NA,366,5,Surface,103.145783,0,0,103.145783,1960/01/02,1960s,1960
-13821984.5743,6399509.4634,178,14222,1960,SoG,16,162,874,Blind Bay,2, , ,-124.165,49.7292,19600307000000,NA,274,9,Surface,295.0496588,0,0,295.0496588,1960/01/02,1960s,1960
-13821984.5743,6399509.4634,179,14223,1960,SoG,16,162,874,Blind Bay,3, , ,-124.165,49.7292,19600307000000,NA,457,9,Surface,277.9325939,0,0,277.9325939,1960/01/02,1960s,1960
-13821984.5743,6399509.4634,180,14224,1960,SoG,16,162,874,Blind Bay,4, , ,-124.165,49.7292,19600307000000,NA,3016,7,Surface,849.9663433,0,0,849.9663433,1960/01/02,1960s,1960
-13814903.4302,6404384.5493,181,14225,1960,SoG,16,162,888,Vanguard Bay,1, , ,-124.101389,49.7575,19600306000000,NA,183,3,Surface,22.8331843,0,0,22.8331843,1960/01/02,1960s,1960
-13808174.2783,6382287.8674,182,14226,1960,SoG,16,163,871,Pender Hrbr,1, , ,-124.04094,49.629096,19600229000000,NA,320,6,Surface,55.60389499,0,0,55.60389499,1960/01/02,1960s,1960
-13808174.2783,6382287.8674,183,14227,1960,SoG,16,163,871,Pender Hrbr,2, , ,-124.04094,49.629096,19600308000000,NA,2011,11,Surface,618.7120582,0,0,618.7120582,1960/01/02,1960s,1960
-13807274.3716,6380122.1943,184,14228,1960,SoG,16,163,900,Bargain Nrws,1, , ,-124.032856,49.616493,19600222000000,NA,183,9,Surface,23.26627037,0,0,23.26627037,1960/01/02,1960s,1960
-13807274.3716,6380122.1943,185,14229,1960,SoG,16,163,900,Bargain Nrws,2, , ,-124.032856,49.616493,19600310000000,NA,1097,10,Surface,190.6171025,0,0,190.6171025,1960/01/02,1960s,1960
-13807274.3716,6380122.1943,186,14230,1960,SoG,16,163,900,Bargain Nrws,3, , ,-124.032856,49.616493,19600222000000,NA,260,5,Surface,20.93513161,0,0,20.93513161,1960/01/02,1960s,1960
-13807274.3716,6380122.1943,187,14231,1960,SoG,16,163,900,Bargain Nrws,4, , ,-124.032856,49.616493,19600222000000,NA,37,4,Surface,2.979230268,0,0,2.979230268,1960/01/02,1960s,1960
-13775846.2076,6462086.6423,188,14232,1960,SoG,16,164,882,Deserted Bay,1, , ,-123.750532,50.091209,19600323000000,NA,2376,5,Surface,2001.793339,0,0,2001.793339,1960/01/02,1960s,1960
-13778137.0514,6361083.1284,189,14233,1960,SoG,16,165,875,Porpoise Bay,1, , ,-123.771111,49.505556,19600328000000,NA,183,274,Surface,154.1785274,0,0,154.1785274,1960/01/02,1960s,1960
-13778137.0514,6361083.1284,190,14234,1960,SoG,16,165,875,Porpoise Bay,2, , ,-123.771111,49.505556,19600328000000,NA,18,5,Surface,5.072743428,0,0,5.072743428,1960/01/02,1960s,1960
-13778137.0514,6361083.1284,191,14235,1960,SoG,16,165,875,Porpoise Bay,3, , ,-123.771111,49.505556,19600328000000,NA,137,4,Surface,147.5248294,0,0,147.5248294,1960/01/02,1960s,1960
-13778137.0514,6361083.1284,192,14236,1960,SoG,16,165,875,Porpoise Bay,4, , ,-123.771111,49.505556,19600328000000,NA,722,37,Surface,203.4733753,0,0,203.4733753,1960/01/02,1960s,1960
-13778137.0514,6361083.1284,193,14237,1960,SoG,16,165,875,Porpoise Bay,5, , ,-123.771111,49.505556,19600328000000,NA,274,69,Surface,166.6379228,0,0,166.6379228,1960/01/02,1960s,1960
-13799906.5797,6308865.5971,194,14238,1960,SoG,17,172,920,Departure Bay,1, , ,-123.96667,49.2,19600306000000,NA,1051,46,Surface,143.7132158,0,0,143.7132158,1960/01/02,1960s,1960
-13799906.5797,6308865.5971,195,14239,1960,SoG,17,172,920,Departure Bay,2, , ,-123.96667,49.2,19600306000000,NA,69,69,Surface,9.435025585,0,0,9.435025585,1960/01/02,1960s,1960
-13799906.5797,6308865.5971,196,14240,1960,SoG,17,172,920,Departure Bay,3, , ,-123.96667,49.2,19600306000000,NA,114,37,Surface,8.80395004,0,0,8.80395004,1960/01/02,1960s,1960
-13788712.4031,6307777.2104,197,14241,1960,SoG,17,172,929,Taylor Bay,1, , ,-123.866111,49.193611,19600324000000,NA,503,27,Surface,197.4646192,0,0,197.4646192,1960/01/02,1960s,1960
-13796981.9941,6311124.9295,198,14242,1960,SoG,17,172,930,Horswell Bluff,1, , ,-123.940398,49.21326,19600307000000,NA,1691,27,Surface,522.3677024,0,0,522.3677024,1960/01/02,1960s,1960
-13798823.8864,6313883.2952,199,14243,1960,SoG,17,172,931,Hammond Bay,1, , ,-123.956944,49.229444,19600309000000,NA,91,27,Surface,28.11085802,0,0,28.11085802,1960/01/02,1960s,1960
-13798823.8864,6313883.2952,200,14244,1960,SoG,17,172,931,Hammond Bay,2, , ,-123.956944,49.229444,19600309000000,NA,686,27,Surface,375.2131914,0,0,375.2131914,1960/01/02,1960s,1960
-13798823.8864,6313883.2952,201,14245,1960,SoG,17,172,931,Hammond Bay,3, , ,-123.956944,49.229444,19600309000000,NA,183,69,Surface,56.53062657,0,0,56.53062657,1960/01/02,1960s,1960
-13798823.8864,6313883.2952,202,14246,1960,SoG,17,172,931,Hammond Bay,4, , ,-123.956944,49.229444,19600307000000,NA,91,69,Surface,49.77317845,0,0,49.77317845,1960/01/02,1960s,1960
-13811903.9265,6317482.9369,203,14247,1960,SoG,17,172,998,Lantzville,1, , ,-124.074444,49.250556,19600301000000,NA,457,27,Surface,313.2256216,0,0,313.2256216,1960/01/02,1960s,1960
-13811903.9265,6317482.9369,204,14248,1960,SoG,17,172,998,Lantzville,2, , ,-124.074444,49.250556,19600301000000,NA,91,27,Surface,62.37096624,0,0,62.37096624,1960/01/02,1960s,1960
-13811903.9265,6317482.9369,205,14249,1960,SoG,17,172,998,Lantzville,3, , ,-124.074444,49.250556,19600301000000,NA,1097,69,Surface,1331.278692,0,0,1331.278692,1960/01/02,1960s,1960
-13824626.4085,6320327.4899,206,14250,1960,SoG,17,172,999,Nanoose Bay Hd,1, , ,-124.188732,49.267233,19600301000000,NA,229,91,Surface,277.9059438,0,0,277.9059438,1960/01/02,1960s,1960
-13824626.4085,6320327.4899,207,14251,1960,SoG,17,172,999,Nanoose Bay Hd,2, , ,-124.188732,49.267233,19600306000000,NA,457,91,Surface,554.5983246,0,0,554.5983246,1960/01/02,1960s,1960
-13814611.2166,6319034.8108,208,14252,1960,SoG,17,172,1000,Nanoose Bay Entr,1, , ,-124.098764,49.259655,19600303000000,NA,914,46,Surface,65.41781296,0,0,65.41781296,1960/01/02,1960s,1960
-13814611.2166,6319034.8108,209,14253,1960,SoG,17,172,1000,Nanoose Bay Entr,2, , ,-124.098764,49.259655,19600303000000,NA,91,27,Surface,6.513152056,0,0,6.513152056,1960/01/02,1960s,1960
-13814611.2166,6319034.8108,210,14254,1960,SoG,17,172,1000,Nanoose Bay Entr,3, , ,-124.098764,49.259655,19600303000000,NA,137,27,Surface,9.805514634,0,0,9.805514634,1960/01/02,1960s,1960
-13807358.4178,6317151.2458,211,14255,1960,SoG,17,172,1002,Icarus Pt,1, , ,-124.033611,49.248611,19600313000000,NA,1280,9,Surface,877.3058987,0,0,877.3058987,1960/01/02,1960s,1960
-13781352.9602,6273306.089,212,14256,1960,SoG,17,173,940,Ladysmith Hrbr,1, , ,-123.8,48.990833,19600315000000,NA,503,82,Surface,153.763433,0,0,153.763433,1960/01/02,1960s,1960
-13775385.011,6281321.1697,213,14257,1960,SoG,17,173,941,Yellow Pt,1, , ,-123.746389,49.038056,19600320000000,NA,1280,5,Surface,263.6036503,0,0,263.6036503,1960/01/02,1960s,1960
-13775385.011,6281321.1697,214,14258,1960,SoG,17,173,941,Yellow Pt,2, , ,-123.746389,49.038056,19600308000000,NA,1371,5,Surface,282.3442223,0,0,282.3442223,1960/01/02,1960s,1960
-13775385.011,6281321.1697,215,14259,1960,SoG,17,173,941,Yellow Pt,3, , ,-123.746389,49.038056,19600302000000,NA,548,18,Surface,52.29607805,0,0,52.29607805,1960/01/02,1960s,1960
-13775385.011,6281321.1697,216,14260,1960,SoG,17,173,941,Yellow Pt,4, , ,-123.746389,49.038056,19600310000000,NA,320,9,Surface,65.90091258,0,0,65.90091258,1960/01/02,1960s,1960
-13775385.011,6281321.1697,217,14261,1960,SoG,17,173,941,Yellow Pt,5, , ,-123.746389,49.038056,19600321000000,NA,1462,5,Surface,301.0847943,0,0,301.0847943,1960/01/02,1960s,1960
-13776590.935,6272599.3656,218,14262,1960,SoG,17,173,953,Coffin Pt (Is),1, , ,-123.757222,48.986667,19600308000000,NA,548,82,Surface,204.5502544,0,0,204.5502544,1960/01/02,1960s,1960
-13776590.935,6272599.3656,219,14263,1960,SoG,17,173,953,Coffin Pt (Is),2, , ,-123.757222,48.986667,19600218000000,NA,366,4,Surface,63.30640653,0,0,63.30640653,1960/01/02,1960s,1960
-13776590.935,6272599.3656,220,14264,1960,SoG,17,173,953,Coffin Pt (Is),3, , ,-123.757222,48.986667,19600308000000,NA,183,9,Surface,68.30784044,0,0,68.30784044,1960/01/02,1960s,1960
-13776590.935,6272599.3656,221,14265,1960,SoG,17,173,953,Coffin Pt (Is),4, , ,-123.757222,48.986667,19600308000000,NA,183,5,Surface,68.30784044,0,0,68.30784044,1960/01/02,1960s,1960
-13781723.3202,6290905.525,222,14266,1960,SoG,17,173,954,Boat Hrbr,1, , ,-123.803327,49.094466,19600314000000,NA,256,27,Surface,67.54843539,0,0,67.54843539,1960/01/02,1960s,1960
-13781723.3202,6290905.525,223,14267,1960,SoG,17,173,954,Boat Hrbr,2, , ,-123.803327,49.094466,19600312000000,NA,1645,5,Surface,434.0514696,0,0,434.0514696,1960/01/02,1960s,1960
-13779126.5704,6297562.869,224,14268,1960,SoG,17,173,956,False Nrws,1, , ,-123.78,49.133611,19600311000000,NA,229,5,Surface,28.00145221,0,0,28.00145221,1960/01/02,1960s,1960
-13777611.4008,6272410.9047,225,14269,1960,SoG,17,173,985,Evening Cv,1, , ,-123.766389,48.985556,19600317000000,NA,1234,5,Surface,460.6113394,0,0,460.6113394,1960/01/02,1960s,1960
-13780363.4413,6297137.5398,226,14270,1960,SoG,17,173,986,Mudge Is,1, , ,-123.791111,49.131111,19600314000000,NA,2285,37,Surface,494.7121205,0,0,494.7121205,1960/01/02,1960s,1960
-13780758.2915,6294689.0819,227,14271,1960,SoG,17,173,987,Round Is,1, , ,-123.794658,49.116717,19600313000000,NA,137,27,Surface,49.95549778,0,0,49.95549778,1960/01/02,1960s,1960
-13778724.5957,6278774.4207,228,14272,1960,SoG,17,173,988,Kulleet Bay,1, , ,-123.776389,49.023056,19600307000000,NA,1919,55,Surface,1038.678949,0,0,1038.678949,1960/01/02,1960s,1960
-13778724.5957,6278774.4207,229,14273,1960,SoG,17,173,988,Kulleet Bay,2, , ,-123.776389,49.023056,19600331000000,NA,165,55,Surface,89.30798674,0,0,89.30798674,1960/01/02,1960s,1960
-13778724.5957,6278774.4207,230,14274,1960,SoG,17,173,988,Kulleet Bay,3, , ,-123.776389,49.023056,19600331000000,NA,137,64,Surface,74.15269202,0,0,74.15269202,1960/01/02,1960s,1960
-13778724.5957,6278774.4207,231,14275,1960,SoG,17,173,988,Kulleet Bay,4, , ,-123.776389,49.023056,19600229000000,NA,384,27,Surface,54.39555564,0,0,54.39555564,1960/01/02,1960s,1960
-13778724.5957,6278774.4207,232,14276,1960,SoG,17,173,988,Kulleet Bay,5, , ,-123.776389,49.023056,19600208000000,NA,1188,27,Surface,363.1629391,0,0,363.1629391,1960/01/02,1960s,1960
-13782038.577,6296752.8906,233,14277,1960,SoG,17,173,992,Dodd Nrws S,1, , ,-123.806159,49.12885,19600313000000,NA,1645,5,Surface,434.0514696,0,0,434.0514696,1960/01/02,1960s,1960
-13742607.5435,6247615.3305,234,14278,1960,SoG,18,181,1050,Ganges Hrbr,1, , ,-123.451944,48.839167,19600302000000,NA,2011,9,Surface,181.1888958,0,0,181.1888958,1960/01/02,1960s,1960
-13742607.5435,6247615.3305,235,14279,1960,SoG,18,181,1050,Ganges Hrbr,2, , ,-123.451944,48.839167,19600217000000,NA,1371,18,Surface,25.34247778,0,0,25.34247778,1960/01/02,1960s,1960
-13735526.3994,6245360.4034,236,14280,1960,SoG,18,181,1053,Annette Inlt,1, , ,-123.388333,48.825833,19600303000000,NA,457,5,Surface,8.14579643,0,0,8.14579643,1960/01/02,1960s,1960
-13736887.0575,6247004.6111,237,14281,1960,SoG,18,181,1054,Selby Cv,1, , ,-123.400556,48.835556,19600313000000,NA,274,9,Surface,4.883912958,0,0,4.883912958,1960/01/02,1960s,1960
-13744205.6461,6248489.45799999,238,14282,1960,SoG,18,181,1057,Chain Is,1, , ,-123.4663,48.844335,19600302000000,NA,731,9,Surface,30.51996252,0,0,30.51996252,1960/01/02,1960s,1960
-13744205.6461,6248489.45799999,239,14283,1960,SoG,18,181,1057,Chain Is,2, , ,-123.4663,48.844335,19600215000000,NA,366,9,Surface,6.765387942,0,0,6.765387942,1960/01/02,1960s,1960
-13741308.8903,6248695.9939,240,14284,1960,SoG,18,181,1058,Welbury Bay,1, , ,-123.440278,48.845556,19600228000000,NA,274,5,Surface,11.43976707,0,0,11.43976707,1960/01/02,1960s,1960
-13741308.8903,6248695.9939,241,14285,1960,SoG,18,181,1058,Welbury Bay,2, , ,-123.440278,48.845556,19600228000000,NA,457,5,Surface,41.17519909,0,0,41.17519909,1960/01/02,1960s,1960
-13714530.3189,6239679.0719,242,14286,1960,SoG,18,182,1041,Boot Cv,1, , ,-123.199722,48.792222,19600324000000,NA,183,9,Surface,51.57289152,0,0,51.57289152,1960/01/02,1960s,1960
-13753698.0817,6188558.9012,243,14287,1960,SoG,19,191,1028,Goldstream Flats +,1, , ,-123.551572,48.488779,19600323000000,NA,548,18,Surface,67.00784197,0,0,67.00784197,1960/01/02,1960s,1960
-13826839.3287,6359702.2361,244,14288,1960,SoG,28,280,1342,Long Bay +,1, , ,-124.208611,49.4975,19600401000000,NA,914,1,Surface,125.3841415,0,0,125.3841415,1960/01/02,1960s,1960
-13927923.4376,6461735.9823,245,14289,1961,SoG,13,135,802,Sutil Chnl,1, , ,-125.116665,50.089188,19610320000000,NA,274,46,Surface,257.4511823,0,0,257.4511823,1961/01/02,1960s,1961
-13927923.4376,6461735.9823,246,14290,1961,SoG,13,135,802,Sutil Chnl,2, , ,-125.116665,50.089188,19610325000000,NA,3656,11,Surface,3435.188038,0,0,3435.188038,1961/01/02,1960s,1961
-13927923.4376,6461735.9823,247,14291,1961,SoG,13,135,802,Sutil Chnl,3, , ,-125.116665,50.089188,19610314000000,NA,2742,18,Surface,2576.391029,0,0,2576.391029,1961/01/02,1960s,1961
-13939797.665,6467324.8777,248,14292,1961,SoG,13,135,804,Hyacinthe Bay,1, , ,-125.223333,50.121389,19610402000000,NA,137,37,Surface,59.65021402,0,0,59.65021402,1961/01/02,1960s,1961
-13939797.665,6467324.8777,249,14293,1961,SoG,13,135,804,Hyacinthe Bay,2, , ,-125.223333,50.121389,19610331000000,NA,274,14,Surface,455.8439173,0,0,455.8439173,1961/01/02,1960s,1961
